Barcode	clid	CellLineName	Tissue	ReferenceDivisionTime	Gnumber	DrugName	drug_moa	Concentration	ReadoutValue	BackgroundValue	Duration	E2
plate_31	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	3.16227766016838	58.3	0	72	0
plate_31	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	3.16227766016838	37.6	0	72	0
plate_31	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	3.16227766016838	46.6	0	72	0
plate_31	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	3.16227766016838	22.1	0	72	0
plate_31	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	3.16227766016838	49.9	0	72	0
plate_31	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	3.16227766016838	71.1	0	72	0
plate_31	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	3.16227766016838	37.4	0	72	0
plate_31	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	3.16227766016838	31.7	0	72	0
plate_31	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	3.16227766016838	57.9	0	72	0
plate_11	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	10	35.8	0	72	0
plate_11	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	10	58.3	0	72	0
plate_11	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	10	37.6	0	72	0
plate_11	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	10	46.6	0	72	0
plate_11	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	10	22.1	0	72	0
plate_11	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	10	49.9	0	72	0
plate_11	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	10	71.1	0	72	0
plate_11	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	10	37.4	0	72	0
plate_11	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	10	31.7	0	72	0
plate_11	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	10	57.9	0	72	0
plate_21	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	10	35.8	0	72	0
plate_21	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	10	58.3	0	72	0
plate_21	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	10	37.6	0	72	0
plate_21	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	10	46.6	0	72	0
plate_21	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	10	22.1	0	72	0
plate_21	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	10	49.9	0	72	0
plate_21	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	10	71.1	0	72	0
plate_21	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	10	37.4	0	72	0
plate_21	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	10	31.7	0	72	0
plate_21	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	10	57.9	0	72	0
plate_31	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	10	35.8	0	72	0
plate_31	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	10	58.3	0	72	0
plate_31	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	10	37.6	0	72	0
plate_31	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	10	46.6	0	72	0
plate_31	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	10	22.1	0	72	0
plate_31	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	10	49.9	0	72	0
plate_31	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	10	71.1	0	72	0
plate_31	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	10	37.4	0	72	0
plate_31	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	10	31.7	0	72	0
plate_31	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	10	57.9	0	72	0
